seller_id,seller_name,rating
8024,seller_8024,4
8025,seller_8025,5
8026,seller_8026,5
8027,seller_8027,4
8028,seller_8028,1
8029,seller_8029,5
8030,seller_8030,4
8031,seller_8031,5
8032,seller_8032,3
8033,seller_8033,5
8034,seller_8034,2
8035,seller_8035,1
8036,seller_8036,4
8037,seller_8037,2
8038,seller_8038,3
8039,seller_8039,3
8040,seller_8040,3
8041,seller_8041,3
8042,seller_8042,3
8043,seller_8043,5
8044,seller_8044,4
8045,seller_8045,4
8046,seller_8046,2
8047,seller_8047,3
8048,seller_8048,2
8049,seller_8049,2
8050,seller_8050,5
8051,seller_8051,3
8052,seller_8052,2
8053,seller_8053,4
8054,seller_8054,4
8055,seller_8055,1
8056,seller_8056,1
8057,seller_8057,3
8058,seller_8058,1
8059,seller_8059,4
8060,seller_8060,3
8061,seller_8061,4
8062,seller_8062,1
8063,seller_8063,5
8064,seller_8064,1
8065,seller_8065,3
8066,seller_8066,4
8067,seller_8067,4
8068,seller_8068,5
8069,seller_8069,1
8070,seller_8070,2
8071,seller_8071,2
8072,seller_8072,2
8073,seller_8073,4
8074,seller_8074,3
8075,seller_8075,5
8076,seller_8076,2
8077,seller_8077,5
8078,seller_8078,2
8079,seller_8079,1
8080,seller_8080,3
8081,seller_8081,2
8082,seller_8082,5
8083,seller_8083,5
8084,seller_8084,3
8085,seller_8085,3
8086,seller_8086,4
8087,seller_8087,3
8088,seller_8088,3
8089,seller_8089,4
8090,seller_8090,3
8091,seller_8091,2
8092,seller_8092,1
8093,seller_8093,1
8094,seller_8094,1
8095,seller_8095,2
8096,seller_8096,3
8097,seller_8097,1
8098,seller_8098,1
8099,seller_8099,5
8100,seller_8100,5
8101,seller_8101,5
8102,seller_8102,1
8103,seller_8103,1
8104,seller_8104,2
8105,seller_8105,5
8106,seller_8106,3
8107,seller_8107,2
8108,seller_8108,1
8109,seller_8109,2
8110,seller_8110,3
8111,seller_8111,4
8112,seller_8112,5
8113,seller_8113,4
8114,seller_8114,2
8115,seller_8115,5
8116,seller_8116,2
8117,seller_8117,5
8118,seller_8118,1
8119,seller_8119,4
8120,seller_8120,2
8121,seller_8121,1
8122,seller_8122,3
8123,seller_8123,5
8124,seller_8124,4
8125,seller_8125,2
8126,seller_8126,5
8127,seller_8127,4
8128,seller_8128,5
8129,seller_8129,4
8130,seller_8130,2
8131,seller_8131,5
8132,seller_8132,1
8133,seller_8133,3
8134,seller_8134,5
8135,seller_8135,2
8136,seller_8136,1
8137,seller_8137,1
8138,seller_8138,5
8139,seller_8139,4
8140,seller_8140,4
8141,seller_8141,1
8142,seller_8142,2
8143,seller_8143,1
8144,seller_8144,3
8145,seller_8145,2
8146,seller_8146,5
8147,seller_8147,2
8148,seller_8148,2
8149,seller_8149,1
8150,seller_8150,3
8151,seller_8151,2
8152,seller_8152,4
8153,seller_8153,5
8154,seller_8154,4
8155,seller_8155,5
8156,seller_8156,5
8157,seller_8157,2
8158,seller_8158,4
8159,seller_8159,1
8160,seller_8160,4
8161,seller_8161,3
8162,seller_8162,1
8163,seller_8163,2
8164,seller_8164,5
8165,seller_8165,4
8166,seller_8166,2
8167,seller_8167,4
8168,seller_8168,4
8169,seller_8169,3
8170,seller_8170,4
8171,seller_8171,5
8172,seller_8172,4
8173,seller_8173,2
8174,seller_8174,5
8175,seller_8175,4
8176,seller_8176,3
8177,seller_8177,3
8178,seller_8178,5
8179,seller_8179,4
8180,seller_8180,5
8181,seller_8181,2
8182,seller_8182,2
8183,seller_8183,2
8184,seller_8184,1
8185,seller_8185,4
8186,seller_8186,1
8187,seller_8187,3
8188,seller_8188,1
8189,seller_8189,1
8190,seller_8190,2
8191,seller_8191,2
8192,seller_8192,2
8193,seller_8193,1
8194,seller_8194,4
8195,seller_8195,1
8196,seller_8196,2
8197,seller_8197,4
8198,seller_8198,1
8199,seller_8199,4
8200,seller_8200,3
8201,seller_8201,2
8202,seller_8202,4
8203,seller_8203,3
8204,seller_8204,5
8205,seller_8205,5
8206,seller_8206,2
8207,seller_8207,1
8208,seller_8208,3
8209,seller_8209,5
8210,seller_8210,4
8211,seller_8211,3
8212,seller_8212,5
8213,seller_8213,5
8214,seller_8214,1
8215,seller_8215,1
8216,seller_8216,2
8217,seller_8217,1
8218,seller_8218,4
8219,seller_8219,4
8220,seller_8220,1
8221,seller_8221,5
8222,seller_8222,1
8223,seller_8223,4
8224,seller_8224,5
8225,seller_8225,2
8226,seller_8226,2
8227,seller_8227,2
8228,seller_8228,5
8229,seller_8229,2
8230,seller_8230,2
8231,seller_8231,3
8232,seller_8232,1
8233,seller_8233,1
8234,seller_8234,4
8235,seller_8235,5
8236,seller_8236,5
8237,seller_8237,5
8238,seller_8238,4
8239,seller_8239,2
8240,seller_8240,2
8241,seller_8241,1
8242,seller_8242,2
8243,seller_8243,3
8244,seller_8244,1
8245,seller_8245,2
8246,seller_8246,2
8247,seller_8247,1
8248,seller_8248,2
8249,seller_8249,3
8250,seller_8250,1
8251,seller_8251,1
8252,seller_8252,2
8253,seller_8253,1
8254,seller_8254,3
8255,seller_8255,1
8256,seller_8256,3
8257,seller_8257,3
8258,seller_8258,3
8259,seller_8259,5
8260,seller_8260,5
8261,seller_8261,2
8262,seller_8262,4
8263,seller_8263,5
8264,seller_8264,3
8265,seller_8265,4
8266,seller_8266,5
8267,seller_8267,3
8268,seller_8268,1
8269,seller_8269,4
8270,seller_8270,4
8271,seller_8271,2
8272,seller_8272,1
8273,seller_8273,5
8274,seller_8274,3
8275,seller_8275,4
8276,seller_8276,2
8277,seller_8277,3
8278,seller_8278,2
8279,seller_8279,1
8280,seller_8280,1
8281,seller_8281,5
8282,seller_8282,3
8283,seller_8283,1
8284,seller_8284,5
8285,seller_8285,2
8286,seller_8286,5
8287,seller_8287,4
8288,seller_8288,2
8289,seller_8289,5
8290,seller_8290,5
8291,seller_8291,1
8292,seller_8292,1
8293,seller_8293,3
8294,seller_8294,4
8295,seller_8295,4
8296,seller_8296,3
8297,seller_8297,5
8298,seller_8298,1
8299,seller_8299,3
8300,seller_8300,4
8301,seller_8301,1
8302,seller_8302,1
8303,seller_8303,3
8304,seller_8304,5
8305,seller_8305,2
8306,seller_8306,4
8307,seller_8307,5
8308,seller_8308,4
8309,seller_8309,3
8310,seller_8310,3
8311,seller_8311,2
8312,seller_8312,4
8313,seller_8313,2
8314,seller_8314,5
8315,seller_8315,3
8316,seller_8316,4
8317,seller_8317,4
8318,seller_8318,2
8319,seller_8319,4
8320,seller_8320,1
8321,seller_8321,3
8322,seller_8322,3
8323,seller_8323,3
8324,seller_8324,5
8325,seller_8325,4
8326,seller_8326,4
8327,seller_8327,5
8328,seller_8328,5
8329,seller_8329,1
8330,seller_8330,1
8331,seller_8331,4
8332,seller_8332,3
8333,seller_8333,4
8334,seller_8334,4
8335,seller_8335,2
8336,seller_8336,3
8337,seller_8337,1
8338,seller_8338,3
8339,seller_8339,2
8340,seller_8340,4
8341,seller_8341,2
8342,seller_8342,1
8343,seller_8343,4
8344,seller_8344,3
8345,seller_8345,2
8346,seller_8346,3
8347,seller_8347,5
8348,seller_8348,1
8349,seller_8349,4
8350,seller_8350,1
8351,seller_8351,4
8352,seller_8352,5
8353,seller_8353,2
8354,seller_8354,5
8355,seller_8355,3
8356,seller_8356,4
8357,seller_8357,3
8358,seller_8358,5
8359,seller_8359,2
8360,seller_8360,1
8361,seller_8361,1
8362,seller_8362,2
8363,seller_8363,3
8364,seller_8364,5
8365,seller_8365,3
8366,seller_8366,3
8367,seller_8367,5
8368,seller_8368,3
8369,seller_8369,4
8370,seller_8370,5
8371,seller_8371,5
8372,seller_8372,1
8373,seller_8373,3
8374,seller_8374,2
8375,seller_8375,5
8376,seller_8376,2
8377,seller_8377,2
8378,seller_8378,4
8379,seller_8379,1
8380,seller_8380,2
8381,seller_8381,4
8382,seller_8382,2
8383,seller_8383,1
8384,seller_8384,4
8385,seller_8385,5
8386,seller_8386,5
8387,seller_8387,4
8388,seller_8388,2
8389,seller_8389,4
8390,seller_8390,5
8391,seller_8391,1
8392,seller_8392,3
8393,seller_8393,4
8394,seller_8394,2
8395,seller_8395,1
8396,seller_8396,4
8397,seller_8397,2
8398,seller_8398,1
8399,seller_8399,4
8400,seller_8400,1
8401,seller_8401,5
8402,seller_8402,2
8403,seller_8403,4
8404,seller_8404,1
8405,seller_8405,1
8406,seller_8406,1
8407,seller_8407,5
8408,seller_8408,2
8409,seller_8409,3
8410,seller_8410,5
8411,seller_8411,1
8412,seller_8412,1
8413,seller_8413,5
8414,seller_8414,2
8415,seller_8415,2
8416,seller_8416,2
8417,seller_8417,4
8418,seller_8418,5
8419,seller_8419,1
8420,seller_8420,1
8421,seller_8421,1
8422,seller_8422,2
8423,seller_8423,1
8424,seller_8424,1
8425,seller_8425,4
8426,seller_8426,2
8427,seller_8427,4
8428,seller_8428,2
8429,seller_8429,1
8430,seller_8430,2
8431,seller_8431,4
8432,seller_8432,4
8433,seller_8433,1
8434,seller_8434,4
8435,seller_8435,1
8436,seller_8436,1
8437,seller_8437,5
8438,seller_8438,1
8439,seller_8439,2
8440,seller_8440,2
8441,seller_8441,4
8442,seller_8442,3
8443,seller_8443,1
8444,seller_8444,2
8445,seller_8445,2
8446,seller_8446,1
8447,seller_8447,3
8448,seller_8448,1
8449,seller_8449,2
8450,seller_8450,3
8451,seller_8451,3
8452,seller_8452,1
8453,seller_8453,5
8454,seller_8454,3
8455,seller_8455,2
8456,seller_8456,4
8457,seller_8457,1
8458,seller_8458,5
8459,seller_8459,1
8460,seller_8460,4
8461,seller_8461,5
8462,seller_8462,5
8463,seller_8463,4
8464,seller_8464,5
8465,seller_8465,3
8466,seller_8466,1
8467,seller_8467,3
8468,seller_8468,2
8469,seller_8469,3
8470,seller_8470,5
8471,seller_8471,4
8472,seller_8472,1
8473,seller_8473,1
8474,seller_8474,3
8475,seller_8475,4
8476,seller_8476,1
8477,seller_8477,4
8478,seller_8478,5
8479,seller_8479,2
8480,seller_8480,4
8481,seller_8481,4
8482,seller_8482,1
8483,seller_8483,3
8484,seller_8484,4
8485,seller_8485,2
8486,seller_8486,1
8487,seller_8487,4
8488,seller_8488,3
8489,seller_8489,1
8490,seller_8490,3
8491,seller_8491,4
8492,seller_8492,3
8493,seller_8493,4
8494,seller_8494,4
8495,seller_8495,5
8496,seller_8496,5
8497,seller_8497,3
8498,seller_8498,1
8499,seller_8499,1
8500,seller_8500,3
8501,seller_8501,1
8502,seller_8502,2
8503,seller_8503,4
8504,seller_8504,1
8505,seller_8505,1
8506,seller_8506,1
8507,seller_8507,1
8508,seller_8508,4
8509,seller_8509,4
8510,seller_8510,2
8511,seller_8511,5
8512,seller_8512,3
8513,seller_8513,2
8514,seller_8514,5
8515,seller_8515,4
8516,seller_8516,2
8517,seller_8517,5
8518,seller_8518,3
8519,seller_8519,3
8520,seller_8520,5
8521,seller_8521,4
8522,seller_8522,5
8523,seller_8523,5
8524,seller_8524,5
8525,seller_8525,3
8526,seller_8526,2
8527,seller_8527,2
8528,seller_8528,2
8529,seller_8529,4
8530,seller_8530,3
8531,seller_8531,1
8532,seller_8532,2
8533,seller_8533,2
8534,seller_8534,2
8535,seller_8535,2
8536,seller_8536,2
8537,seller_8537,1
8538,seller_8538,2
8539,seller_8539,3
8540,seller_8540,5
8541,seller_8541,5
8542,seller_8542,5
8543,seller_8543,3
8544,seller_8544,3
8545,seller_8545,2
8546,seller_8546,5
8547,seller_8547,1
8548,seller_8548,5
8549,seller_8549,5
8550,seller_8550,3
8551,seller_8551,4
8552,seller_8552,1
8553,seller_8553,4
8554,seller_8554,1
8555,seller_8555,4
8556,seller_8556,2
8557,seller_8557,1
8558,seller_8558,3
8559,seller_8559,5
8560,seller_8560,4
8561,seller_8561,2
8562,seller_8562,1
8563,seller_8563,4
8564,seller_8564,1
8565,seller_8565,5
8566,seller_8566,5
8567,seller_8567,1
8568,seller_8568,1
8569,seller_8569,2
8570,seller_8570,4
8571,seller_8571,3
8572,seller_8572,1
8573,seller_8573,4
8574,seller_8574,5
8575,seller_8575,2
8576,seller_8576,3
8577,seller_8577,2
8578,seller_8578,3
8579,seller_8579,2
8580,seller_8580,3
8581,seller_8581,4
8582,seller_8582,5
8583,seller_8583,5
8584,seller_8584,5
8585,seller_8585,5
8586,seller_8586,2
8587,seller_8587,1
8588,seller_8588,1
8589,seller_8589,1
8590,seller_8590,4
8591,seller_8591,3
8592,seller_8592,4
8593,seller_8593,5
8594,seller_8594,3
8595,seller_8595,1
8596,seller_8596,1
8597,seller_8597,3
8598,seller_8598,1
8599,seller_8599,2
8600,seller_8600,1
8601,seller_8601,4
8602,seller_8602,4
8603,seller_8603,2
8604,seller_8604,1
8605,seller_8605,5
8606,seller_8606,2
8607,seller_8607,4
8608,seller_8608,5
8609,seller_8609,3
8610,seller_8610,4
8611,seller_8611,3
8612,seller_8612,3
8613,seller_8613,4
8614,seller_8614,3
8615,seller_8615,3
8616,seller_8616,3
8617,seller_8617,2
8618,seller_8618,2
8619,seller_8619,4
8620,seller_8620,1
8621,seller_8621,3
8622,seller_8622,1
8623,seller_8623,2
8624,seller_8624,3
8625,seller_8625,1
8626,seller_8626,4
8627,seller_8627,3
8628,seller_8628,2
8629,seller_8629,3
8630,seller_8630,2
8631,seller_8631,1
8632,seller_8632,2
8633,seller_8633,2
8634,seller_8634,5
8635,seller_8635,5
8636,seller_8636,3
8637,seller_8637,1
8638,seller_8638,3
8639,seller_8639,4
8640,seller_8640,3
8641,seller_8641,2
8642,seller_8642,1
8643,seller_8643,3
8644,seller_8644,2
8645,seller_8645,5
8646,seller_8646,4
8647,seller_8647,4
8648,seller_8648,2
8649,seller_8649,3
8650,seller_8650,5
8651,seller_8651,1
8652,seller_8652,2
8653,seller_8653,1
8654,seller_8654,1
8655,seller_8655,5
8656,seller_8656,1
8657,seller_8657,3
8658,seller_8658,1
8659,seller_8659,4
8660,seller_8660,5
8661,seller_8661,3
8662,seller_8662,2
8663,seller_8663,4
8664,seller_8664,4
8665,seller_8665,3
8666,seller_8666,1
8667,seller_8667,5
8668,seller_8668,5
8669,seller_8669,2
8670,seller_8670,4
8671,seller_8671,1
8672,seller_8672,3
8673,seller_8673,5
8674,seller_8674,4
8675,seller_8675,2
8676,seller_8676,5
8677,seller_8677,4
8678,seller_8678,5
8679,seller_8679,1
8680,seller_8680,3
8681,seller_8681,3
8682,seller_8682,5
8683,seller_8683,4
8684,seller_8684,3
8685,seller_8685,1
8686,seller_8686,3
8687,seller_8687,1
8688,seller_8688,4
8689,seller_8689,5
8690,seller_8690,1
8691,seller_8691,4
8692,seller_8692,2
8693,seller_8693,4
8694,seller_8694,1
8695,seller_8695,3
8696,seller_8696,1
8697,seller_8697,2
8698,seller_8698,4
8699,seller_8699,3
8700,seller_8700,2
8701,seller_8701,4
8702,seller_8702,3
8703,seller_8703,5
8704,seller_8704,3
8705,seller_8705,5
8706,seller_8706,3
8707,seller_8707,5
8708,seller_8708,2
8709,seller_8709,3
8710,seller_8710,5
8711,seller_8711,1
8712,seller_8712,5
8713,seller_8713,3
8714,seller_8714,3
8715,seller_8715,3
8716,seller_8716,1
8717,seller_8717,3
8718,seller_8718,4
8719,seller_8719,3
8720,seller_8720,4
8721,seller_8721,2
8722,seller_8722,2
8723,seller_8723,1
8724,seller_8724,1
8725,seller_8725,3
8726,seller_8726,5
8727,seller_8727,2
8728,seller_8728,5
8729,seller_8729,1
8730,seller_8730,4
8731,seller_8731,2
8732,seller_8732,2
8733,seller_8733,1
8734,seller_8734,1
8735,seller_8735,2
8736,seller_8736,2
8737,seller_8737,1
8738,seller_8738,5
8739,seller_8739,2
8740,seller_8740,4
8741,seller_8741,2
8742,seller_8742,2
8743,seller_8743,2
8744,seller_8744,1
8745,seller_8745,3
8746,seller_8746,1
8747,seller_8747,2
8748,seller_8748,3
8749,seller_8749,2
8750,seller_8750,1
8751,seller_8751,5
8752,seller_8752,3
8753,seller_8753,4
8754,seller_8754,5
8755,seller_8755,2
8756,seller_8756,1
8757,seller_8757,3
8758,seller_8758,3
8759,seller_8759,1
8760,seller_8760,1
8761,seller_8761,2
8762,seller_8762,4
8763,seller_8763,4
8764,seller_8764,3
8765,seller_8765,4
8766,seller_8766,2
8767,seller_8767,4
8768,seller_8768,3
8769,seller_8769,1
8770,seller_8770,2
8771,seller_8771,5
8772,seller_8772,4
8773,seller_8773,5
8774,seller_8774,2
8775,seller_8775,1
8776,seller_8776,2
8777,seller_8777,1
8778,seller_8778,4
8779,seller_8779,1
8780,seller_8780,3
8781,seller_8781,2
8782,seller_8782,3
8783,seller_8783,3
8784,seller_8784,4
8785,seller_8785,1
8786,seller_8786,2
8787,seller_8787,3
8788,seller_8788,3
8789,seller_8789,4
8790,seller_8790,4
8791,seller_8791,4
8792,seller_8792,3
8793,seller_8793,3
8794,seller_8794,1
8795,seller_8795,4
8796,seller_8796,4
8797,seller_8797,2
8798,seller_8798,4
8799,seller_8799,3
8800,seller_8800,1
8801,seller_8801,2
8802,seller_8802,3
8803,seller_8803,5
8804,seller_8804,5
8805,seller_8805,4
8806,seller_8806,2
8807,seller_8807,3
8808,seller_8808,1
8809,seller_8809,1
8810,seller_8810,2
8811,seller_8811,5
8812,seller_8812,2
8813,seller_8813,2
8814,seller_8814,2
8815,seller_8815,1
8816,seller_8816,4
8817,seller_8817,4
8818,seller_8818,3
8819,seller_8819,5
8820,seller_8820,2
8821,seller_8821,5
8822,seller_8822,4
8823,seller_8823,4
8824,seller_8824,2
8825,seller_8825,5
8826,seller_8826,4
8827,seller_8827,5
8828,seller_8828,3
8829,seller_8829,2
8830,seller_8830,2
8831,seller_8831,5
8832,seller_8832,5
8833,seller_8833,5
8834,seller_8834,5
8835,seller_8835,4
8836,seller_8836,2
8837,seller_8837,1
8838,seller_8838,2
8839,seller_8839,2
8840,seller_8840,5
8841,seller_8841,2
8842,seller_8842,5
8843,seller_8843,3
8844,seller_8844,2
8845,seller_8845,2
8846,seller_8846,3
8847,seller_8847,1
8848,seller_8848,3
8849,seller_8849,4
8850,seller_8850,2
8851,seller_8851,5
8852,seller_8852,5
8853,seller_8853,3
8854,seller_8854,2
8855,seller_8855,5
8856,seller_8856,3
8857,seller_8857,3
8858,seller_8858,3
8859,seller_8859,2
8860,seller_8860,2
8861,seller_8861,1
8862,seller_8862,1
8863,seller_8863,4
8864,seller_8864,1
8865,seller_8865,3
8866,seller_8866,2
8867,seller_8867,1
8868,seller_8868,5
8869,seller_8869,1
8870,seller_8870,4
8871,seller_8871,4
8872,seller_8872,2
8873,seller_8873,4
8874,seller_8874,3
8875,seller_8875,5
8876,seller_8876,2
8877,seller_8877,5
8878,seller_8878,1
8879,seller_8879,3
8880,seller_8880,3
8881,seller_8881,1
8882,seller_8882,5
8883,seller_8883,4
8884,seller_8884,1
8885,seller_8885,1
8886,seller_8886,5
8887,seller_8887,3
8888,seller_8888,4
8889,seller_8889,2
8890,seller_8890,5
8891,seller_8891,1
8892,seller_8892,5
8893,seller_8893,2
8894,seller_8894,4
8895,seller_8895,1
8896,seller_8896,5
8897,seller_8897,1
8898,seller_8898,3
8899,seller_8899,3
8900,seller_8900,2
8901,seller_8901,1
8902,seller_8902,2
8903,seller_8903,2
8904,seller_8904,4
8905,seller_8905,1
8906,seller_8906,2
8907,seller_8907,5
8908,seller_8908,2
8909,seller_8909,5
8910,seller_8910,1
8911,seller_8911,4
8912,seller_8912,1
8913,seller_8913,4
8914,seller_8914,1
8915,seller_8915,3
8916,seller_8916,1
8917,seller_8917,3
8918,seller_8918,5
8919,seller_8919,2
8920,seller_8920,3
8921,seller_8921,3
8922,seller_8922,2
8923,seller_8923,1
8924,seller_8924,5
8925,seller_8925,4
8926,seller_8926,5
8927,seller_8927,1
8928,seller_8928,2
8929,seller_8929,2
8930,seller_8930,1
8931,seller_8931,2
8932,seller_8932,4
8933,seller_8933,3
8934,seller_8934,2
8935,seller_8935,2
8936,seller_8936,3
8937,seller_8937,2
8938,seller_8938,3
8939,seller_8939,5
8940,seller_8940,1
8941,seller_8941,1
8942,seller_8942,2
8943,seller_8943,1
8944,seller_8944,1
8945,seller_8945,1
8946,seller_8946,5
8947,seller_8947,1
8948,seller_8948,4
8949,seller_8949,2
8950,seller_8950,2
8951,seller_8951,3
8952,seller_8952,2
8953,seller_8953,2
8954,seller_8954,4
8955,seller_8955,3
8956,seller_8956,5
8957,seller_8957,4
8958,seller_8958,4
8959,seller_8959,2
8960,seller_8960,4
8961,seller_8961,3
8962,seller_8962,1
8963,seller_8963,3
8964,seller_8964,2
8965,seller_8965,1
8966,seller_8966,5
8967,seller_8967,1
8968,seller_8968,3
8969,seller_8969,5
8970,seller_8970,3
8971,seller_8971,4
8972,seller_8972,2
8973,seller_8973,5
8974,seller_8974,4
8975,seller_8975,3
8976,seller_8976,3
8977,seller_8977,4
8978,seller_8978,3
8979,seller_8979,5
8980,seller_8980,5
8981,seller_8981,1
8982,seller_8982,4
8983,seller_8983,1
8984,seller_8984,4
8985,seller_8985,1
8986,seller_8986,1
8987,seller_8987,1
8988,seller_8988,4
8989,seller_8989,5
8990,seller_8990,3
8991,seller_8991,2
8992,seller_8992,5
8993,seller_8993,5
8994,seller_8994,3
8995,seller_8995,1
8996,seller_8996,2
8997,seller_8997,2
8998,seller_8998,3
8999,seller_8999,4
9000,seller_9000,1
9001,seller_9001,5
9002,seller_9002,4
9003,seller_9003,1
9004,seller_9004,1
9005,seller_9005,4
9006,seller_9006,5
9007,seller_9007,1
9008,seller_9008,2
9009,seller_9009,2
9010,seller_9010,5
9011,seller_9011,2
9012,seller_9012,5
9013,seller_9013,4
9014,seller_9014,2
9015,seller_9015,4
9016,seller_9016,3
9017,seller_9017,2
9018,seller_9018,1
9019,seller_9019,4
9020,seller_9020,3
9021,seller_9021,5
9022,seller_9022,3
9023,seller_9023,4
9024,seller_9024,4
9025,seller_9025,4
9026,seller_9026,4
9027,seller_9027,1
9028,seller_9028,5
9029,seller_9029,1
9030,seller_9030,2
9031,seller_9031,2
9032,seller_9032,3
9033,seller_9033,1
9034,seller_9034,3
9035,seller_9035,3
9036,seller_9036,4
9037,seller_9037,5
9038,seller_9038,4
9039,seller_9039,2
9040,seller_9040,1
9041,seller_9041,1
9042,seller_9042,5
9043,seller_9043,4
9044,seller_9044,2
9045,seller_9045,3
9046,seller_9046,3
9047,seller_9047,1
9048,seller_9048,3
9049,seller_9049,5
9050,seller_9050,5
9051,seller_9051,2
9052,seller_9052,5
9053,seller_9053,1
9054,seller_9054,1
9055,seller_9055,1
9056,seller_9056,3
9057,seller_9057,5
9058,seller_9058,4
9059,seller_9059,1
9060,seller_9060,5
9061,seller_9061,1
9062,seller_9062,3
9063,seller_9063,4
9064,seller_9064,1
9065,seller_9065,3
9066,seller_9066,3
9067,seller_9067,1
9068,seller_9068,4
9069,seller_9069,3
9070,seller_9070,2
9071,seller_9071,3
9072,seller_9072,3
9073,seller_9073,5
9074,seller_9074,2
9075,seller_9075,3
9076,seller_9076,4
9077,seller_9077,3
9078,seller_9078,2
9079,seller_9079,5
9080,seller_9080,1
9081,seller_9081,1
9082,seller_9082,3
9083,seller_9083,1
9084,seller_9084,3
9085,seller_9085,1
9086,seller_9086,3
9087,seller_9087,1
9088,seller_9088,4
9089,seller_9089,2
9090,seller_9090,3
9091,seller_9091,2
9092,seller_9092,2
9093,seller_9093,2
9094,seller_9094,5
9095,seller_9095,2
9096,seller_9096,2
9097,seller_9097,3
9098,seller_9098,2
9099,seller_9099,4
9100,seller_9100,3
9101,seller_9101,1
9102,seller_9102,5
9103,seller_9103,3
9104,seller_9104,4
9105,seller_9105,3
9106,seller_9106,2
9107,seller_9107,3
9108,seller_9108,3
9109,seller_9109,4
9110,seller_9110,1
9111,seller_9111,4
9112,seller_9112,1
9113,seller_9113,5
9114,seller_9114,5
9115,seller_9115,4
9116,seller_9116,3
9117,seller_9117,4
9118,seller_9118,4
9119,seller_9119,5
9120,seller_9120,2
9121,seller_9121,1
